BV_LSTM,seq_len_LSTM,ti_train_LSTM,tf_train_LSTM,ti_test_LSTM,tf_test_LSTM,NSE_train_LSTM,MAE_train_LSTM,NSE_val_LSTM,MAE_val_LSTM,NSE_test_LSTM,MAE_test_LSTM,training_finished_LSTM,epoch_LSTM,loss_fonction_LSTM,training_time_LSTM,nom_LSTM,BV_GR4J,param_final_GR4J,temps_calibration_GR4J,NSE_calibration_GR4J,ti_train_GR4J,tf_train_GR4J,ti_test_GR4J,tf_test_GR4J,NSE_test_GR4J,MAE_test_GR4J,training_finished_GR4J,BV,mean_precip,min_precip,max_precip,mean_ETP,min_ETP,max_ETP,mean_flow_mm,min_flow_mm,max_flow_mm,mean_precipitation,min_precipitation,max_precipitation,mean_evapotranspiration,min_evapotranspiration,max_evapotranspiration,training_time_norm_LSTM,best_MAE_val_LSTM,best_NSE_val_LSTM
M0416010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.8635044,0.12786868,-0.052013278,0.21697684,0.13950169,0.21321195,True,167,NSE,97.63823771476746,Nicolas,M0416010,[ 8.20570639e+02 -9.01215492e-02  2.15419027e+01  1.24174174e+00],0.3446478843688965,0.3358809415828132,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.5484774133757634,0.1701694303662282,True,M0416010,,,,,,,0.555285909946927,0.171,7.174,1.952963210130048,0.0,57.967,1.9205607460643397,0.0,5.622,67.88548323528154,True,False
M1254010,7,1997-01-11,2004-12-29,2008-03-08,2012-12-31,0.7694926,0.21868491,0.20352578,0.2254706,-0.090854764,0.2837649,True,119,NSE,27.319658517837524,Nicolas,M1254010,[207.30174346  -0.930497    19.10600982   1.53942801],0.393068790435791,0.3823996729741725,1997-01-30,2005-01-08,2008-03-13,2012-12-31,0.7089407450134697,0.1740800114753427,True,M1254010,,,,,,,0.4662859597869049,0.064,16.99,1.9680142026009584,0.0,38.378,1.9154680013689247,0.0,5.61,18.994691667051388,False,False
M1254010,15,1997-01-15,2004-12-31,2008-03-09,2012-12-31,0.8311628,0.17654139,0.44690728,0.16385233,0.10597372,0.22348532,True,116,NSE,40.614307165145874,Nicolas,M1254010,[207.30174346  -0.930497    19.10600982   1.53942801],0.393068790435791,0.3823996729741725,1997-01-30,2005-01-08,2008-03-13,2012-12-31,0.7089407450134697,0.1740800114753427,True,M1254010,,,,,,,0.4662859597869049,0.064,16.99,1.9680142026009584,0.0,38.378,1.9154680013689247,0.0,5.61,28.238136335751175,True,False
M1254010,30,1997-01-30,2005-01-08,2008-03-13,2012-12-31,0.8781022,0.15610084,0.5820698,0.17234217,0.116627336,0.22661796,True,137,NSE,79.29331517219543,Nicolas,M1254010,[207.30174346  -0.930497    19.10600982   1.53942801],0.393068790435791,0.3823996729741725,1997-01-30,2005-01-08,2008-03-13,2012-12-31,0.7089407450134697,0.1740800114753427,True,M1254010,,,,,,,0.4662859597869049,0.064,16.99,1.9680142026009584,0.0,38.378,1.9154680013689247,0.0,5.61,55.1307064094811,False,True
N2024010,7,1997-01-07,2005-02-08,2008-03-31,2012-12-31,0.80306137,0.4115866,0.36159527,0.531473,0.43664414,0.4725666,True,201,NSE,44.82121729850769,Nicolas,N2024010,[210.60829787  -0.92863473  27.11263892   1.67117117],0.3805160522460937,0.6219343246873786,1997-01-30,2005-02-20,2008-04-06,2012-12-31,0.7574221718837957,0.2544297369888446,True,N2024010,,,,,,,0.7705334264269507,0.0,31.696,2.388887234770705,0.0,63.766,2.004490759753593,0.0,5.579,31.163098256560968,True,False
N2024010,15,1997-01-15,2005-02-12,2008-04-02,2012-12-31,0.8714732,0.31901014,0.5027131,0.4679739,0.36996043,0.43713933,True,150,NSE,52.00497651100159,Nicolas,N2024010,[210.60829787  -0.92863473  27.11263892   1.67117117],0.3805160522460937,0.6219343246873786,1997-01-30,2005-02-20,2008-04-06,2012-12-31,0.7574221718837957,0.2544297369888446,True,N2024010,,,,,,,0.7705334264269507,0.0,31.696,2.388887234770705,0.0,63.766,2.004490759753593,0.0,5.579,36.15779067420479,False,False
N2024010,30,1997-01-30,2005-02-20,2008-04-06,2012-12-31,0.9073279,0.2533741,0.533334,0.41597664,0.58317435,0.32191646,True,199,NSE,112.514000415802,Nicolas,N2024010,[210.60829787  -0.92863473  27.11263892   1.67117117],0.3805160522460937,0.6219343246873786,1997-01-30,2005-02-20,2008-04-06,2012-12-31,0.7574221718837957,0.2544297369888446,True,N2024010,,,,,,,0.7705334264269507,0.0,31.696,2.388887234770705,0.0,63.766,2.004490759753593,0.0,5.579,78.22823790894942,False,True
O5424010,7,1997-01-07,2005-01-03,2008-03-17,2012-12-31,0.6631799,0.44768333,0.28342783,0.4714596,0.38587695,0.5173216,True,120,NSE,27.83626508712769,Nicolas,O5424010,[354.24898027  -2.03686163  88.23467268   1.18318318],0.4152023792266845,0.5067266068182995,1997-01-30,2005-01-14,2008-03-24,2012-12-31,0.8770347658760088,0.1950046862809244,True,O5424010,,,,,,,0.8538254022595001,0.028,21.145,2.566291238877481,0.0,81.838,1.8930929158110883,0.0,5.504,19.35387560379177,True,False
O5424010,15,1997-01-15,2005-01-07,2008-03-19,2012-12-31,0.8461125,0.27929625,0.31455654,0.38072377,0.4719773,0.44908273,True,143,NSE,49.97464156150818,Nicolas,O5424010,[354.24898027  -2.03686163  88.23467268   1.18318318],0.4152023792266845,0.5067266068182995,1997-01-30,2005-01-14,2008-03-24,2012-12-31,0.8770347658760088,0.1950046862809244,True,O5424010,,,,,,,0.8538254022595001,0.028,21.145,2.566291238877481,0.0,81.838,1.8930929158110883,0.0,5.504,34.7461483463446,False,False
O5424010,30,1997-01-30,2005-01-14,2008-03-24,2012-12-31,0.92370236,0.19426808,0.5520189,0.33419105,0.5054816,0.40813515,True,179,NSE,102.97168064117432,Nicolas,O5424010,[354.24898027  -2.03686163  88.23467268   1.18318318],0.4152023792266845,0.5067266068182995,1997-01-30,2005-01-14,2008-03-24,2012-12-31,0.8770347658760088,0.1950046862809244,True,O5424010,,,,,,,0.8538254022595001,0.028,21.145,2.566291238877481,0.0,81.838,1.8930929158110883,0.0,5.504,71.5936959072946,False,True
Q0214010,7,1997-01-07,2005-01-03,2008-03-16,2012-12-31,0.7402864,0.45272943,0.5829275,0.3911537,0.6874416,0.47562763,True,191,NSE,43.12144804000855,Nicolas,Q0214010,[788.39560446  -1.30254201  56.26091125   1.03678679],0.4799134731292724,0.5944096101905276,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.8626075327799219,0.3053381043951826,True,Q0214010,,,,,,,1.247961999315303,0.094,27.669,3.2338237508555783,0.0,72.277,2.035980150581793,0.0,5.914,29.981290184207385,True,False
Q0214010,15,1997-01-15,2005-01-07,2008-03-18,2012-12-31,0.8649031,0.32083,0.575255,0.38605067,0.7766303,0.41144368,True,225,NSE,78.09746623039246,Nicolas,Q0214010,[788.39560446  -1.30254201  56.26091125   1.03678679],0.4799134731292724,0.5944096101905276,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.8626075327799219,0.3053381043951826,True,Q0214010,,,,,,,1.247961999315303,0.094,27.669,3.2338237508555783,0.0,72.277,2.035980150581793,0.0,5.914,54.2992618321235,False,False
Q0214010,30,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.84297556,0.29579836,0.6140874,0.3904143,0.8248553,0.35984656,True,168,NSE,97.29308795928956,Nicolas,Q0214010,[788.39560446  -1.30254201  56.26091125   1.03678679],0.4799134731292724,0.5944096101905276,1997-01-30,2005-01-14,2008-03-23,2012-12-31,0.8626075327799219,0.3053381043951826,True,Q0214010,,,,,,,1.247961999315303,0.094,27.669,3.2338237508555783,0.0,72.277,2.035980150581793,0.0,5.914,67.64550903575119,False,True
S1205110,7,1997-01-07,2004-07-31,2007-08-11,2012-12-31,0.58249855,0.20247033,-0.251325,0.2013518,-0.8376528,0.19994278,True,99,NSE,20.969715356826782,Nicolas,S1205110,[305.39100369 -14.2949665  110.34810973   1.35148561],0.5615320205688477,0.2224519951006344,1997-01-30,2004-08-12,2007-08-18,2012-12-31,0.5870118862738971,0.0968028271568776,True,S1205110,,,,,,,0.2569754202060365,0.0,6.243,2.276506844626968,0.0,60.775,2.154875941136208,0.0,5.843,14.57973119571355,True,False
S1205110,15,1997-01-15,2004-08-04,2007-08-14,2012-12-31,0.8333034,0.15075144,-0.2639799,0.18100196,-1.5861509,0.20939343,True,103,NSE,32.72931385040283,Nicolas,S1205110,[305.39100369 -14.2949665  110.34810973   1.35148561],0.5615320205688477,0.2224519951006344,1997-01-30,2004-08-12,2007-08-18,2012-12-31,0.5870118862738971,0.0968028271568776,True,S1205110,,,,,,,0.2569754202060365,0.0,6.243,2.276506844626968,0.0,60.775,2.154875941136208,0.0,5.843,22.755892964644758,False,False
S1205110,30,1997-01-30,2004-08-12,2007-08-18,2012-12-31,0.93765265,0.09285659,0.18657905,0.15528418,-2.179934,0.19301315,True,146,NSE,77.25141406059265,Nicolas,S1205110,[305.39100369 -14.2949665  110.34810973   1.35148561],0.5615320205688477,0.2224519951006344,1997-01-30,2004-08-12,2007-08-18,2012-12-31,0.5870118862738971,0.0968028271568776,True,S1205110,,,,,,,0.2569754202060365,0.0,6.243,2.276506844626968,0.0,60.775,2.154875941136208,0.0,5.843,53.71102241144793,False,True
U0474010,7,1997-01-07,2005-01-02,2008-03-15,2012-12-31,0.8411709,0.57939756,0.6384741,0.75060564,0.6901103,0.62235695,True,223,NSE,49.82064652442932,Nicolas,U0474010,[361.40528437  -0.77117353  83.09628536   2.12012012],0.3078091144561767,0.6121149170112045,1997-01-30,2005-01-14,2008-03-22,2012-12-31,0.9055782688394584,0.3141337994107493,True,U0474010,,,,,,,1.7928550402190655,0.097,19.971,3.5660331964407943,0.0,75.552,1.7919827173169065,0.0,5.425,34.63907935623774,True,False
U0474010,15,1997-01-15,2005-01-06,2008-03-18,2012-12-31,0.9413371,0.35094705,0.7845281,0.5452924,0.76232624,0.52838075,True,191,NSE,64.68583559989929,Nicolas,U0474010,[361.40528437  -0.77117353  83.09628536   2.12012012],0.3078091144561767,0.6121149170112045,1997-01-30,2005-01-14,2008-03-22,2012-12-31,0.9055782688394584,0.3141337994107493,True,U0474010,,,,,,,1.7928550402190655,0.097,19.971,3.5660331964407943,0.0,75.552,1.7919827173169065,0.0,5.425,44.97448244616343,False,False
U0474010,30,1997-01-30,2005-01-14,2008-03-22,2012-12-31,0.9763088,0.20873936,0.84587467,0.46616057,0.7594075,0.5287752,True,245,NSE,135.4000961780548,Nicolas,U0474010,[361.40528437  -0.77117353  83.09628536   2.12012012],0.3078091144561767,0.6121149170112045,1997-01-30,2005-01-14,2008-03-22,2012-12-31,0.9055782688394584,0.3141337994107493,True,U0474010,,,,,,,1.7928550402190655,0.097,19.971,3.5660331964407943,0.0,75.552,1.7919827173169065,0.0,5.425,94.1403816197784,False,True
U1415040,7,1997-01-07,2005-01-04,2008-03-17,2012-12-31,0.67220664,0.24800755,0.22793204,0.32904017,0.59616333,0.25354284,True,120,NSE,27.29991316795349,Nicolas,U1415040,[283.60086142  -1.50262267  55.548404     1.6398179 ],0.4930310249328613,0.2430359886866412,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8894200591655834,0.1276929230282863,True,U1415040,,,,,,,0.5309770626497774,0.02,8.044,2.1562522245037647,0.0,78.604,1.9340179671457904,0.0,5.558,18.98096320728091,True,False
U1415040,15,1997-01-15,2005-01-08,2008-03-19,2012-12-31,0.89940953,0.15325783,0.22205305,0.3118614,0.56088394,0.25465778,True,135,NSE,45.306387186050415,Nicolas,U1415040,[283.60086142  -1.50262267  55.548404     1.6398179 ],0.4930310249328613,0.2430359886866412,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8894200591655834,0.1276929230282863,True,U1415040,,,,,,,0.5309770626497774,0.02,8.044,2.1562522245037647,0.0,78.604,1.9340179671457904,0.0,5.558,31.500425035883442,False,False
U1415040,30,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.944355,0.111872874,0.5507283,0.2351465,0.77569765,0.18380597,True,125,NSE,71.18615436553955,Nicolas,U1415040,[283.60086142  -1.50262267  55.548404     1.6398179 ],0.4930310249328613,0.2430359886866412,1997-01-30,2005-01-15,2008-03-24,2012-12-31,0.8894200591655834,0.1276929230282863,True,U1415040,,,,,,,0.5309770626497774,0.02,8.044,2.1562522245037647,0.0,78.604,1.9340179671457904,0.0,5.558,49.4939954045801,False,True
V4034020,7,1997-01-07,2005-01-01,2008-03-13,2012-12-31,0.7247171,0.29722574,-0.34372103,0.30636522,0.46423763,0.33592376,True,116,NSE,25.57253241539001,Nicolas,V4034020,[692.28657804  -7.947986   103.54434758   1.06606607],0.474714994430542,0.2606210777201204,1997-01-30,2005-01-13,2008-03-20,2012-12-31,0.853265610265881,0.1376109141089667,True,V4034020,,,,,,,0.5008496485513458,0.001,19.305,2.7095633127994523,0.0,104.019,2.014186173853525,0.0,5.47,17.779957537128794,True,False
V4034020,15,1997-01-15,2005-01-05,2008-03-16,2012-12-31,0.81741685,0.21885021,-0.20283663,0.24663647,0.5655272,0.27325642,True,130,NSE,43.61906147003174,Nicolas,V4034020,[692.28657804  -7.947986   103.54434758   1.06606607],0.474714994430542,0.2606210777201204,1997-01-30,2005-01-13,2008-03-20,2012-12-31,0.853265610265881,0.1376109141089667,True,V4034020,,,,,,,0.5008496485513458,0.001,19.305,2.7095633127994523,0.0,104.019,2.014186173853525,0.0,5.47,30.327268654857114,False,False
V4034020,30,1997-01-30,2005-01-13,2008-03-20,2012-12-31,0.8788298,0.16122615,0.356291,0.19860658,0.56849706,0.24944189,True,154,NSE,86.3436267375946,Nicolas,V4034020,[692.28657804  -7.947986   103.54434758   1.06606607],0.474714994430542,0.2606210777201204,1997-01-30,2005-01-13,2008-03-20,2012-12-31,0.853265610265881,0.1376109141089667,True,V4034020,,,,,,,0.5008496485513458,0.001,19.305,2.7095633127994523,0.0,104.019,2.014186173853525,0.0,5.47,60.03261593569152,False,True
Y4515420,7,1997-01-07,2004-05-26,2008-02-21,2012-12-31,0.6215386,0.07552667,0.48166323,0.06523101,0.2961865,0.2597988,True,392,NSE,77.37917590141296,Nicolas,Y4515420,[346.73429555 -44.84322284  30.77616083   1.7533127 ],0.604968786239624,0.3243705344015207,1997-01-30,2004-06-06,2008-02-28,2012-12-31,0.3986120317823142,0.2628990515658218,True,Y4515420,,,,,,,0.1598217259651778,0.0,27.073,1.9165424366872008,0.0,89.186,2.267968856947297,0.059,5.703,53.79985210057498,True,False
Y4515420,15,1997-01-15,2004-05-30,2008-02-23,2012-12-31,0.69183207,0.052506797,0.5616949,0.057571083,0.28258675,0.26181018,True,288,NSE,87.91856288909912,Nicolas,Y4515420,[346.73429555 -44.84322284  30.77616083   1.7533127 ],0.604968786239624,0.3243705344015207,1997-01-30,2004-06-06,2008-02-28,2012-12-31,0.3986120317823142,0.2628990515658218,True,Y4515420,,,,,,,0.1598217259651778,0.0,27.073,1.9165424366872008,0.0,89.186,2.267968856947297,0.059,5.703,61.127630596053706,False,False
Y4515420,30,1997-01-30,2004-06-06,2008-02-28,2012-12-31,0.64875174,0.04594457,0.37639165,0.06326866,0.2621172,0.2653094,True,314,NSE,153.41260027885437,Nicolas,Y4515420,[346.73429555 -44.84322284  30.77616083   1.7533127 ],0.604968786239624,0.3243705344015207,1997-01-30,2004-06-06,2008-02-28,2012-12-31,0.3986120317823142,0.2628990515658218,True,Y4515420,,,,,,,0.1598217259651778,0.0,27.073,1.9165424366872008,0.0,89.186,2.267968856947297,0.059,5.703,106.66403601768367,False,True
